store_id,preprocessing_review
1,본점엔 비빔국수만 파네요
1,킹왕짱짱 짤 좋아요 최고 굿
1,비빔국수 짱 맛있어 요 역시 망향 국수네요
1,망향 비빔국수 본점 방문 면 이 쫄깃하고 맛있어요 양념도 맛있게 매워요 ㅋㅋ 맵찔이들은 조심하세요 ㅋㅋㅋㅋ
1,진짜 맛있어요 유명한 이유가 있음 만두 꼭 먹어라
1,
1,맛있음 맛있음
1,본점이라 사람은 많은데 테이블 회전이 빨라요 여름이라 잔치국수는 없고 비빔국수만 있고 아기 국수 있습니 당 식혜를 한 컵에 천 원씩 파는 데 먹을 만해요
1,비빔국수 연천 맛집 가족 나들이 가서 먹고 왔어요
1,맵고 자극적인데 맛도 좀 별로예요 위생관리도 잘 안되어 있어요
1,이 가격은 싸나 양념이 너무 자극적이며 맛있지 않네요 아쉬움이 많음
1,맛은 있지만 물통이 깨끗하지 않네 요ㅠㅠ 컵도 포개어져 있군 살균기 안에 들어있지만 전원은 꺼 있어요 ㅠㅠ 아쉬운 부분이네요 ㅠㅠ
1,주말이라 손님들도 많고 좋았어요 아쉬운 건 잔치 국수가 없어졌네요
1,비빔국수 언제 먹어도 맛있지
1,망향 비빔국수 본점 맛있습니다 추천
1,짜고 매움 간이 점점 세짐
1,왜 이렇게 점점 짜고 매워지죠
1,몇 번을 왔는데 또 오고 싶은 맛 만두는 기성품이네요
1,망향국 수입니다 망향 국수입니다
1,비빔국수 만두 맛있게 잘 먹었어요 근데 잔치국수를 하지 않아 아쉬웠어요
1,괜찮아 용
1,망향 국수 본점이 최고네요
1,왜 줄 서서 먹는 거죠 이해 안 됨
1,좋아요 친절하세요
1,망향 비빔국수 만두 항상 맛있어요 테이블에 먼저 앉고 주문할 때 테이블 번호 알려줘야 해요 예전보다 조금 맛이 달라진 것 같지만 여전히 맛있어요 만두랑 같이 먹으면 더 좋고 오이 안 먹으면 빼달라고 하셔도 돼요
1,비빔국수 맛 집이에요
1,맛있어요 생각나서 멀리서 왔네요
1,맛 최고 망향 비빔국수
1,본점이 최고
1,굿
1,맛있어요
1,연천 나들이 갔다 망향 비빔국수 본점이 있다는 말에 가봤어요 본점답게 맛도 있고 양도 진짜 많아요
1,본점이라 자주 가긴 하는데 미사점 이양이 훨씬 많습니다
1,여기 무진장 맛나요
1,여자친구랑 둘 다 맛있게 먹었어요
1,친절해요
1,역시 본점인 듯 맛나요
1,역시 본점 나포 집 정말 맛있어 요새 건물 공사 중이라 깨끗하고 시원한 자리에서 먹게 될 날을 기다리게 되네요 ㅎㅎㅎ
1,맛있어요
1,맛있어요
1,전문적 국수
1,본점의 위엄
1,굳
1,맛있었는데 너무 더러워 요 지금 같은 시기에 살균해도 모자라는 판국에다 보이는데 설거지를 너무 더럽게 하고 땀 닦은 더러운 손으로 국수를 그릇에 담고 일하는 사람들 위생관념이 다들 빵점인 듯 너무 더러워서 밥맛 떨어져서 다시는 안 갈 생각 위생에 신경 좀 쓰세요 사람들이 알아야 고칠 텐데 아무도 말하는 사람이 없는 듯
1,매콤달콤 맛있어요
1,진짜 맛있네요
1,조금 덜 달면 좋겠어요
1,생각나는 맛
1,너무 너 무너무 맛있어요 ㅠㅠ
1,맛있어요 굿굿굿
1,거리 대 리그냥 그럭저럭 매워요
1,일반적인 매콤새콤 비빔국수 체인이 많아서 굳이 여기까지 올 필요는 없는 듯
1,맛있네요 육수가 없어요
1,역시 비빔국수는 망향이 끝판왕
1,사람들 많아 정신없고 맛은 일산이 더 나은 듯했어요
1,다른 직영보다 저렴해서 좋아요
1,너 맛있어요
1,명장 냉면 맛있다
1,비빔국수 꼭 드셔 보석요 살짝 매워요
1,맛있어요
1,정말 맛있어요
1,맛있어요 진짜 최고 대박
1,비빔국수는 맛난데 식혜랑 탕 후루는 진짜 아니에 여ㅠㅠ 식혜 한 모금 먹고 바로 윽하고 새 거랑 한 모금 먹은 거 그대로 두고 나왔어요 ㅠㅠ 식혜가 아닌 꿀물 ㅜㅜㅜㅜ
1,식혜도 잊지 말고 꼭 드세요
1,자리도 넓고 주차장도 럾고 좋아요
1,본점이 진짜 제일 맛있어요
1,망향 국수 새콤달콤 맛있어요
1,아주 맛있게 잘 먹었습니다
1,국수 좋아한다면 추천
1,어린이 국수 맛있어요
1,존 맛 탱이에요
1,역시 기대한 만큼 맛은 끝내 주네요 온 육수가 없어서 조금 아쉬웠습니다ㅎㅎ
1,비빔국수 정말 맛있어요
1,아이 국수도 맛있더라고요
1,맛있어요 반려견도 같이 갈 수 있어 좋아요
1,넘맛나여
1,주문 시스템이 진짜 특이해 요함바 식당 같은 그런 느낌이에요가 건물이 고 화장실 별로입니다 ㅠㅠ
1,양념 최고 또 먹고 싶어요
1,연천 맛집 망향 비빔국수 본점 면 이 쫄깃
1,망향 비빔국수 본점 연천 맛집
1,맛도 있고 좋아 여ㅛ
1,멀리 와서 먹기를 참 잘했네요 너무 맛있어요
1,잔치 국수가 얼른 나와야 할 텐데
1,맛있었어요
1,맛이 별로라고 하신 분도 계셔서 기대 반 걱정반이었는데 너무 맛있었어요 매운 걸 잘 먹는 편은 아닌데 입안이 약간 얼얼할 정도 유정란 삶은 거 파는 거랑 만두 시켜서 같이 먹으니 맛나요 ㅎ 따뜻한 둥굴레차 있고 탕후루랑 식혜 팔아요 앞에서도 내부에서도 식사 가능하고 요양 쪽에 흡연구역이 있습니다 주차장도 넓어 조음 친절은 기대하심 안 돼요 ㅎㅎ 선불 이어서 테이블 정하시고 테이블 번호 말씀드리고 음식 시켜 드심 될 듯 요ㅎ
1,맛나요
1,영
1,맛있어요
1,맛있네요
1,
1,
1,작년에 처음 본점에서 먹어보고 올해 또 왔어요 날이 따뜻해지니 딱이네요 비빔국수도 맛나고 만두랑 같이 먹으니 더 맛나요 먹다 보면 엄청 매콤해요 군부대 바로 앞에 있는 게 신통방통하고 특이한 분위기에요
1,좋아요
1,굿굿
1,국수
1,좋아요
1,내 생애 비빔국수 최고
1,맛있어요
1,사람이 많아서 그런지 정리가 잘 안돼 있어요 ㅜㅜ
1,망향은 언제나 옳죠 너무나 맛있습니다
1,맛있어요
1,맛있어 요 주말 사람 많아도 야외 자리도 있고 주차도 편해요
1,타 지점보단 양이 적어 요 좀 달지만 맛있어 요 주차 공간이 넓어서 좋아요
1,강철 비 보고 왔어요 맛있어요
1,맛있어요
1,망향 비빔국수짱
1,본점이 역시 제일 맛있어요
1,너무 맛있어요 ㅎㅎㅎ
1,별로였어
1,비빔국수 맛있어요 조금 짜요
1,존 맛본 점이 존 맛
1,좋아요
1,최 애국 수집
1,정말 맛있어요 이 맛이죠
1,말이 필요 없죠 비빔국수 잔치국수 마니아 라면 꿀맛 아기 국수 원
1,맛나요
1,추가해서 먹었어요
1,맛나요
1,완전 ㅇㅈ
1,언제나 맛있음
1,비빔국수 양념이 맛있습니다 식혜도 괜찮아요
1,맛있어 용
1,맛집 인정
1,잔치 말고 비빔으로 그러나 정말 맛있어서 찾아가 먹을 만하진 않아 요 줄 서서 먹는 이유를 모르겠음 잔치는 국물이 짜고 면은 불어요 비빔은 그런대로 괜찮았음
1,맛있어요
1,망향 비빔국수 오랜만에 먹으러 갔는데 예전보다 매콤함은 좀 줄어든 것 같아요 제 입 맛이 변한 것일 수고 있지만 그래도 맛있게 먹었네요 잔치국수 왜 이렇게 맛있지 처음 먹어봤는데 으뜸입니다
1,망향 비빔국수 본점 비빔국수 맛집 연천 맛집
1,맛탕
1,맛있어요
1,국수가 엄청 시원하고 맛있어요
1,맛나요
1,추천해요
1,본점 역시 맛있음
1,맛 집이라 하여 가봤는데 비빔국수 맛이 쫄면과 같은 맛이어서 맛있었다 가격도 비싸지 않고 갈만했다
1,좋아요
1,배리 굳
1,맛있습니다 면 발이 특이합니다
1,망향 비빔국수 본점 소문대로 맛있어요
1,비빔국수 끝판왕 주말엔 정말 사람 미어터질 듯이 많아 요정 말 비빔국수 맛나네요
1,끝내줘요
1,식당 맞은편이 넓은 주차장 있음 비빔국수 강 추
1,비빔짱 맛 근데 잔치 국수가 없어져서 아쉬워요 강철 비에서 국수 먹는 장면을 여기서 찍었다 주
1,맛있는데 굳이 본점을 찾아가서 먹을 정도냐고 물어보면 또 그건 좀 일단 맛있기는 합니다
1,맛있어요
1,좋아요
1,괜찮아요
1,역시 망향 비빔국수는 본점이 맛있네요 만두도 한판 시켜서 한 알씩 먹었어 요한 판에 알입니다ㅋ 예전보다 소스가 좀 더 매워진 것 같아 요속 시원하게 맛있게 먹었어요
1,굿
3,메밀껍질까지 통째로 가 나면 발이라서 메밀의 구수한 향이 너무 좋아요 육수도 깔끔하니 맛있어요
3,물냉면 최고예요 비냉은 달아요
3,맛있어요
3,굿
3,굿
3,보통이네요 물냉면 육수도 수육도 별로여요
3,굿
3,맛있네요
3,맛있어요
3,주차공간이 만만치 않습니다 사람 없는 평일은 괜찮은데 사람이 몰리면 이 가격은 평균 천 원으로 저 럄해요 물냉면은 기성 냉면과 비슷한 듯 비슷하지 않은 맛입니다 담백합니다 비빔도 맛있어요 만두도 굿굿 사장님이 연세가 있으시고 내부가 클래식합니다 분위기나 청결 서비스를 신경 쓴다면 식사하기가 조금 어렵겠어요 연천 여행하다가 한 번쯤 맛볼만합니다
3,굿
3,맛남
3,매우 맛난 집입니다
3,맛나요
3,제 입맛은 그냥 쏘 쏘
3,만두 맛있네요 비냉엄청 매워요 근데 무 절임엔 이상한 냄새
3,맛나요
3,맛짱
3,맛남
3,맛짱
3,연천 년 역사의 메밀 물냉면 집
3,맛있어요
3,친절해요
3,굳
3,특히 수육 시키면 나오는 김치들 너무 맛있어요
3,맛있어요
3,굿
3,평양냉면 맛은 나쁘지 않았어요 매장 내부 외부 모두 전체적으로 어수선한 감이 있어서 분위기와 함께 먹으러 오신다면 조금 실망하실 수 있습니다ㅎㅎ
3,좀 달아요
3,굿
3,냉면이랑 오이랑 건져 먹을 때는 자연스러운 단맛이 나서 좋음 국물은 고기 육수 맛이 나서 좋은데 끝에 식초 양이 조금 아쉬웠음 평양냉면 같은 맛을 기대하며 온다면 반 정도는 만족할 것 같음 그리고 고양이 너무 귀여움
3,황해 식당 메밀냉면 물 비빔 모두 맛있어 요 맛 집답게 식초 겨자 설탕 양념장 기호에 맞춰 먹을 수 있어 요 꿩만두 하고 수육도 일품이네요 묵은 지에 싸먹으면 정말 맛나요 거기에 소주 한 잔 캬아
3,싸고 맛있고
3,존 맛
3,황해도 식면입니다 육수 숨숨 비빔면 이 달지 않고 아주 차분한 맛이에요 딱 냉면 마니아 스타일
3,좋아요
3,좋아요
3,좋아요
3,맛있어요
3,맛있어요
3,왕징면 맛 집 황해 냉면 육수 맛집
3,첫 입과 두 번째 입부터 맛이 달라지는 신기한 경험 점점 중독성 있는 맛
3,꿩만두 맛나요
3,제가 제일 좋아하는 냉면집이에요
3,연천군 냉면 맛집
4,진짜 갈 때마다 기분 좋게 배불리 먹고 오게 되네요 ㅎㅎ 해물 양도 두부도 굿 만두도 굿굿
4,해물 양은 많은데 칼국수 면 양이 적습니다 손두부가 단단하고 맛있습니다 김치만두는 신 김치가 묵은 맛이 많이 나비니 다 음식이 전체적으로 투박한 옛날 시골 음식 맛입니다 자극적인 양념 맛을 기대하시면 맛이 없다고 느끼실 수 있습니다
4,갈 때마다 비가 부슬부슬 그래서 꼭 막걸리도 찾게 되네요 국물에 고추 송송 넣으면 칼칼해서 안주로도 그만이네요
4,자꾸 바지락 껍데기가 씹히네요
4,양 많고 너무 맛있어요
4,칼국수 최고예요
4,맛있어요
4,맛있는 해물칼국수 왕 푸짐
4,좋아요
4,
4,국물이 맛있어서 단골이 된 곳이에 요
4,좋아요
4,면이 덜 익었네 여ㅠ
4,북어포와 해산물을 가득 넣은 칼국수와 직접 만든 김치만두가 별미 여름에는 별미 콩국수도 함께 맛볼 수 있습니다
4,좋아요
4,맛집 잉여
4,좋아요
4,정말 맛나 요강 추입니다
4,좋아요
4,정말 맛있어요
4,좋아요
4,맛있어요
4,맛있어요
4,좋아요
4,좋아요
4,좋아요
4,조개 황태 등 해산물 많고 맛있어요
4,좋아요
4,좋아요
4,좋아요
4,좋아요
4,좋아요
4,맛있어요 해물과 북어의 만남 국물이 진해요
4,맛있어요
4,맛있어요 굿
4,맛나요 쪼아쪼아
4,굿
4,맛있어요
4,좋아요 좋아
4,역시 변 하지 않는 국물 맛에 푸짐한 해물까지 십 년이 넘게 다녀도 늘 한결같네요
4,맛나요
4,국물이 시원하고 끝내줘 요면을 직접 만드신 듯 부드럽고 맛있어요
4,해물이 많이 들어 있어 국물이 시원합니다
4,최애칼국수집 국물이 깔끔하니 시원해요
4,진짜 맛집 참 맛집 칼국수 맛 끝내줘요
4,맛있고 친절해요 잘 먹고 가요
4,양도 푸짐하고 너무 맛있네요
4,오래간만에 들렀는데 너무 맛나게 먹었어요
4,연천 맛집 전곡 맛집 꼭 가봐야 할 집 칼국수 맛집 고향 손칼국수 국물이 진짜 끝내줘 요 진짜예요 정말이에 요 먹기 전부터 맛있어 입만 살짝 대도 맛있어 기분 좋게 맛있게 먹었습니다 면 사리 추가도 있어서 식사하다가 부족하다 싶으면 사리 추가나 밥 추가해서 먹으면 딱 좋네요 잘 먹었습니다
5,좋습니다
5,좋아요
5,좋아요
5,맛있어요
5,손님 많아서 약간 불친절해요
5,직원들 정신없어요
5,
5,맛있어요
5,매운탕은 맛있어요 하지만 친절한 서비스는 기대하지 마시길
5,너무 좋았음
5,너무 멋지고 맛있고
5,굿
5,정말 굿
5,음식점이 너무 더러워 요 비린 맛나요
5,굿 맛있어요
5,맛있습니다
5,미식가 아빠의 입맛을 만족 시 킴 쏘 가리 매운탕 먹고 싶었는데 빵 사리와 메기만 있었어요 재료가 신선해서 진짜 맛있게 먹고 나왔네 용 또 갈래요
5,굿
5,년 만에 다시 가봤는데 예전보다 사람이 많네요 맛도 많이 변함이 없어 좋네요
5,굳
5,굿
5,맛있어요
5,생각보단 별로였네요
5,맛있고 친절했어요
5,맛있고 꺄 끗합니아
5,굿
5,맛있어요
5,별로예요
5,공기 좋은 곳에서 맛있게 잘 먹고 갑니다
5,좋아요
5,좋아요
5,맛있습니다
5,좀 매운데 맛있어요 친절하기 구용 잘 먹었습니다
5,매운탕 맛집 경치 맛집 한탄강이 내려다보여요
5,칼칼하고 맛있어 요 뷰도 멋집니다
5,맛있다고 해서 갔는데 정말 맛나게 잘 먹었어요
5,민물고기 잡탕 찌개 비리지 않고 맛있네요
5,저희 암편 고향이 금산인데 요 저희 아이들과 그 맛을 가면 어묵을 먹고 왔어요 아이들이 어렸을 때는 싫다고 하였는데 이제 다 큰 성인이 되니까 금산에 도둑질을 이야기하더군요 그런데 그렇게 매운탕이 다 어탕국수 다 먹어봐도 시골에 맛이 아니라는 거예요 그런데 생생정보통 불탄 쇠 가든 이 딱 나오는데 고기도 직접 잡아서 매운탕을 끓여주고 김치며 밑반찬들도 다 괜찮게 나오길래 우리 이번 주말에 대비하여 아이들과 같이 찾아갔는데 매운탕 정말 맛있게 잘 먹고 왔어요 도토리묵은 맛있었는데 우리 가족 입맛에는 너무 매워서 헉헉거리며 먹었어요 매운탕 정말 맛있게 먹었어요 매운탕 생각날 때마다 먹으러 갈 거 예 요
5,좋아요
5,마스크 좀 쓰세요 진짜
5,푸짐하네요 얼큰한 맛
5,이런 집이 왜 연천 맛 집인지 인천에서 큰맘 먹고 연천까지 힘들게 가서 먹을 때는 아주 맛있었는데 라면 사리도 추가하고 먹고 재인폭포구 경하고 집에 돌아오는 길에 물을 얼마나 먹었는지 물배가 가득했네 를 많이 사용하면 물이 들이킨다는 데 만약 때문이었다면 좋은 재료로 이렇게 밖에 못 만드나 대째라던가 하던데 하여간 실망이다
5,맛도 맛이지만 친절하고 너무 좋았어요 잘 먹고 갑니다
6,좋아요
6,맛있어요
6,매운탕이 맛이어요
6,좋아요
6,첫 방문
6,좋아요
6,좋아요
6,좋아요
6,좋아요
6,매운탕 끝내줘요
6,맛있어요
6,맛있어요 진짜 맛난 곳
6,굿
6,맛있어요
6,메기 매운탕 맛있습니다
6,일부러 맛있다고 해서 찾아간 곳이에 요 도착했을 때 시쯤이었고 한 분 빼고 다른 분들은 밖에서 야채를 다듬고 계시더라고 요 잡탕 인과 메기 매운탕 인 주문하였고 저희 말고 한 팀이 먹고 있었어요 저희 주문할 때 그 팀에게 수제비도 직접 떼어 넣어주시더라고요 그래서 저희도 수제비를 달라고 하니 어느 정도 먹고 수제비를 넣는 거라고 하더니 수제비도 다른 팀은 넣어주고 저 흰 넣어 먹으라고 반죽 주고 가시더라고요 이렇게 리뷰 쓰는 이유는 음식의 맛을 떠나서 너무 불친절한 거예요 정말 너무너무 불친절해서 저희가 함께 데리고 간 친구네까지 기분 나쁘다고 반찬도 탁탁 내려놓는 데 던지는 수준이었습니다 번까지 참았고 대놓고 인터넷에 올리겠다고 하니 그제야 조심하기 더고 요 너무 기분 나빠서 리뷰 올리려고 사진 찍어왔습니다 이제 다시는 안 갈 거 같습니다
6,맛있어요
6,미나리 듬뿍 조미료 맛나지 않고 끓일수록 진한 맛이 납니다 직접 손으로 뜯어 넣어 주신 수제비도
7,좋아요
7,참게 메운 탕 맛있어요
7,친절하고 음식 또한 너무 맛나요
7,맛있어요
7,이 집 사진 못 찍으게 아쉬운 집 지나가다 눈에 띄어 들렸는데 진짜 맛집 매운탕집 치고 국물이 깔끔한 집은 손꼽히는 데 그중 한집
8,맛있어요
8,좋아요
8,맛있어요
8,굿
8,소스 너무 맛있어요
8,항상 잘 시켜 먹고 있어요 맛 집
8,정말 맛있어요 근데 치즈 돈가스는 좀
8,구성비 좋아요
8,맛있어요
8,맛있고요 친절해요
8,자주 먹게 되는 오늘의 아점 굿
8,오늘은 아점으로 굿굿
8,ㅈㅈ
8,돈가스 맛집 아점으로 딸 찬스로 맛나요
8,돈가스도 맛있고 친절하시네요
8,진심 맛있고 저렴해요
8,맛있어요 돈가스 색이 진해요
8,맛있어요
8,강추합니다 꼭 이용하세요 좋아요
8,품지 머 하고 맛있어요
8,자주 먹어요
8,굿굿
8,저렴하고 맛있어요
8,맛나요 가끔 가는 곳
8,맛있어요
8,맛있어요
9,맛있어요
9,오래간만에 전화예약하고 방문했어요 그전에 세를 주셨다가 원래 사장님이 다시 재오픈 하셨다고 하시네요 가족분들이 운영하셔서인지 친절하시고 세심하시고 맛도 업그레이드된 듯 정말 맛있게 먹고 왔어요 도착 분 전에 전화 예약은 필수
9,좋아요
9,가격표 수정하셔야겠어요 만 원입니다 도착 분 전에 전화하셔야 시간 절약됩니다 다른 메뉴는 없고 오리 구이다 먹을 즈음에 밥에 김칫국 주문하시면 됩니다 공깃밥은 추가 금액 나옵니 다 직접 구워주시니 안 태우고 먹을 수 있어서 넘넘 좋았어요
9,오리 김치 맛은 좋아요 정겨운 분위기 좋아하시면 좋아할 듯
9,분위기 있고 좋았는데 벨이 없는 점 불편하고 이날에는 사장님이 안 계셔서 오리고기에 잔뼈들이 좀 있었어요 그래도 남자 직원 불친절 하셔서 좋았습니다
9,오리고기 맛있네요 굿
9,운치 있고 맛나고 좋아요
9,분위기 좋고 맛있어요
9,존 맛 양 진짜 많아요
9,분위기가 좋아요
9,산속 깊은 곳에 자리한 곳 오리 맛있고 조용하니 좋아요
9,맛있어 용 단양이 적구 밖에서 먹을 때는 벨도 없어서 불편하고 일하시는 분들이 불친절
9,방문 분 전에 미리 예약을 해야 하고요 인 마리가 적당합니 다양이 많아 보여도 다 구우면 양이 줄더라고요 고기 좀 먹다가 밥 달라고 해서 먹었고요 너무 바쁜 것 같아 거 추가 반찬이랑 밥은 가져다 먹었어요 맛은 진짜 기가 막힙니다 청양고추 없어요ㅠ
